"","mortality_rate","health_expenditure","health_expenditure_per","education_expenditure","domestic_health_expenditure","literacy_rate","water_invest","water_productivity","immunazation","GDP_per_capita"
"3081",-0.542220284483166,-0.247969289048561,-0.031527850298512,-0.0775952212348331,0.286731874517848,0.559862924894462,0.098218775527653,-0.339641412229444,-1.13569429460568,-0.424125679583911
"3082",-0.278820200668091,-0.370201628615156,0.276680795976158,-0.239394882414158,1.03706616119371,0.14134050960508,-0.137325767843758,-0.299576656769111,0.817892791359333,-0.492218696169878
"3083",-0.513744599746401,-0.296222816922855,-0.0261486451235244,-0.149256562619431,0.0532157369397059,0.542614703697632,-0.286416892381295,-0.334086168042059,-0.866234006886365,-0.491083766584302
"3084",-0.50662567856221,-0.34947244817868,-0.119782342309583,-0.687355534622176,-0.0449938914437658,0.537919620090321,-0.268677616346036,-0.343047894905291,0.211607143990882,-0.444125205490275
"3085",-0.520863520930593,-0.401443732286346,-0.0644782375985201,-0.851080469335176,0.211659671888173,0.609620478798089,-0.275034073583611,-0.370313561229329,0.27897221592071,-0.395727916791001
"3086",-0.447775930106229,-0.337865287576329,0.418996023985229,-0.253252510938077,0.855094397367212,0.367105334146621,0.219895928102256,-0.331239520475136,0.548432503640021,-0.363701021259194
"3087",-0.519439736693754,-0.334898337511362,-0.0839985976822836,-0.531259427879586,-0.0307378415168598,0.544794017479156,-0.297771709164717,-0.342935960619784,-0.125218215658258,-0.488493033831032
"3088",-0.402689429273018,-0.299478631274802,0.464959355542066,0.230125335550363,0.69116718438618,0.225228158539529,-0.0980893454592197,-0.288832969495817,0.817892791359333,-0.355367558816144
"3089",-0.564051642781353,-0.361892805732098,0.00789819129853947,-1.04501521542042,0.806446391479217,0.391087171199577,1.13094706253377,-0.325132604024773,0.615797575569849,-0.293825173861306
"3090",-0.524185684149882,-0.228772895581256,0.413492127698809,-0.131083396865994,0.945610312074514,0.56642634084194,1.35538320684727,-0.3267685917835,0.548432503640021,-0.265918021130969
"3091",-0.436385656211523,-0.39061726985151,-0.15632079711344,-1.03416495737406,0.569986025206468,0.231733369048943,0.829967412233873,-0.308685151061641,0.683162647499677,-0.348425129997025
"3092",-0.486692699246475,-0.232188558219047,0.0851295655248841,-0.40834426469002,0.75384539061174,0.359073294647156,0.954282354551999,-0.290774179036145,0.817892791359333,-0.202985043527988
"3093",-0.4876418887377,-0.311513008416943,-0.0798522844715251,-0.494014087537795,0.632983237855031,0.242790357824969,0.916367627240648,-0.301791416734502,0.750527719429505,-0.226073898811684
